ds,forecast,item
2025-01-11,1127.774138188266,"Фп Толокнянка листья 20x1,5г"
2025-01-12,1121.053243721772,"Фп Толокнянка листья 20x1,5г"
2025-01-13,1106.284600373522,"Фп Толокнянка листья 20x1,5г"
2025-01-14,1113.607842150967,"Фп Толокнянка листья 20x1,5г"
2025-01-15,1111.8938776612245,"Фп Толокнянка листья 20x1,5г"
2025-01-16,1113.0869672200029,"Фп Толокнянка листья 20x1,5г"
2025-01-17,1109.3630645726794,"Фп Толокнянка листья 20x1,5г"
2025-01-18,1114.3704033682748,"Фп Толокнянка листья 20x1,5г"
2025-01-19,1114.1718569168565,"Фп Толокнянка листья 20x1,5г"
2025-01-20,1114.686218093127,"Фп Толокнянка листья 20x1,5г"
2025-01-21,1111.3276850227194,"Фп Толокнянка листья 20x1,5г"
2025-01-22,1114.0208200713253,"Фп Толокнянка листья 20x1,5г"
2025-01-23,1114.8098830972503,"Фп Толокнянка листья 20x1,5г"
2025-01-24,1113.8011414711189,"Фп Толокнянка листья 20x1,5г"
2025-01-25,1111.5847789476172,"Фп Толокнянка листья 20x1,5г"
2025-01-26,1112.6838131801508,"Фп Толокнянка листья 20x1,5г"
2025-01-27,1112.4265775838462,"Фп Толокнянка листья 20x1,5г"
2025-01-28,1112.6056411577563,"Фп Толокнянка листья 20x1,5г"
2025-01-29,1112.0467687756757,"Фп Толокнянка листья 20x1,5г"
2025-01-30,1112.7982510295674,"Фп Толокнянка листья 20x1,5г"
2025-01-31,1112.7684551461293,"Фп Толокнянка листья 20x1,5г"
2024-12-21,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-22,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-23,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-24,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-25,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-26,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-27,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-28,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-29,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-30,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-31,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-01,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-02,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-03,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-04,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-05,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-06,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-07,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-08,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-09,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-10,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-11,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-12,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-13,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-14,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-15,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-16,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-17,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-18,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-19,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-20,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-21,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-22,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-23,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-24,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-25,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-26,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-27,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-28,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-29,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-30,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2025-01-31,481.93987162764654,"Фп Фиточай ""Лактафитол"" (БАД) 20х1,5 г"
2024-12-21,60.13221341048704,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-22,59.284663513533495,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-23,59.751051014812184,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-24,60.49435285797535,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-25,58.66666637001012,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-26,59.83135179054134,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-27,60.44673886065265,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-28,60.423789566801105,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-29,60.50877237738773,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-30,60.467575919064345,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-31,58.66103919555338,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-01,59.28253262154672,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-02,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-03,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-04,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-05,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-06,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-07,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-08,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-09,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-10,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-11,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-12,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-13,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-14,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-15,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-16,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-17,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-18,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-19,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-20,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-21,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-22,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-23,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-24,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-25,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-26,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-27,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-28,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-29,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-30,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2025-01-31,58.45096661411932,"Фп Фиалка трехцветная трава 20x1,5г"
2024-12-21,729.3108991264091,"Фп Тысячелистник трава 20x1,5г"
2024-12-22,647.2207188526875,"Фп Тысячелистник трава 20x1,5г"
2024-12-23,653.1969813518435,"Фп Тысячелистник трава 20x1,5г"
2024-12-24,658.8437619112389,"Фп Тысячелистник трава 20x1,5г"
2024-12-25,679.4894931320822,"Фп Тысячелистник трава 20x1,5г"
2024-12-26,693.4740810436899,"Фп Тысячелистник трава 20x1,5г"
2024-12-27,691.5764642564147,"Фп Тысячелистник трава 20x1,5г"
2024-12-28,646.3309438616291,"Фп Тысячелистник трава 20x1,5г"
2024-12-29,606.5943388297957,"Фп Тысячелистник трава 20x1,5г"
2024-12-30,692.3183017704928,"Фп Тысячелистник трава 20x1,5г"
2024-12-31,605.4797189183605,"Фп Тысячелистник трава 20x1,5г"
2025-01-01,579.0482618532602,"Фп Тысячелистник трава 20x1,5г"
2025-01-02,653.1300555851496,"Фп Тысячелистник трава 20x1,5г"
2025-01-03,658.0667080362637,"Фп Тысячелистник трава 20x1,5г"
2025-01-04,658.3694639258641,"Фп Тысячелистник трава 20x1,5г"
2025-01-05,658.3880313922992,"Фп Тысячелистник трава 20x1,5г"
2025-01-06,658.3891701011457,"Фп Тысячелистник трава 20x1,5г"
2025-01-07,658.3892399360822,"Фп Тысячелистник трава 20x1,5г"
2025-01-08,658.3892442189314,"Фп Тысячелистник трава 20x1,5г"
2025-01-09,658.3892444815907,"Фп Тысячелистник трава 20x1,5г"
2025-01-10,658.3892444976991,"Фп Тысячелистник трава 20x1,5г"
2025-01-11,658.389244498687,"Фп Тысячелистник трава 20x1,5г"
2025-01-12,658.3892444987476,"Фп Тысячелистник трава 20x1,5г"
2025-01-13,658.3892444987514,"Фп Тысячелистник трава 20x1,5г"
2025-01-14,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-15,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-16,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-17,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-18,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-19,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-20,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-21,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-22,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-23,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-24,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-25,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-26,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-27,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-28,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-29,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-30,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2025-01-31,658.3892444987516,"Фп Тысячелистник трава 20x1,5г"
2024-12-21,2040.5896227848275,"Фп Хвощ полевой трава 20х1,5г"
2024-12-22,1773.8003126245833,"Фп Хвощ полевой трава 20х1,5г"
2024-12-23,2296.291274009121,"Фп Хвощ полевой трава 20х1,5г"
2024-12-24,2084.166347603089,"Фп Хвощ полевой трава 20х1,5г"
2024-12-25,2240.1324800803723,"Фп Хвощ полевой трава 20х1,5г"
2024-12-26,2188.2897818238994,"Фп Хвощ полевой трава 20х1,5г"
2024-12-27,2217.622718187482,"Фп Хвощ полевой трава 20х1,5г"
2024-12-28,2079.723160319943,"Фп Хвощ полевой трава 20х1,5г"
2024-12-29,2192.740252654657,"Фп Хвощ полевой трава 20х1,5г"
2024-12-30,2151.461789835947,"Фп Хвощ полевой трава 20х1,5г"
2024-12-31,2124.9198347135707,"Фп Хвощ полевой трава 20х1,5г"
2025-01-01,2030.1177888179757,"Фп Хвощ полевой трава 20х1,5г"
2025-01-02,2079.0462532696715,"Фп Хвощ полевой трава 20х1,5г"
2025-01-03,1867.003175038574,"Фп Хвощ полевой трава 20х1,5г"
2025-01-04,2109.079309042807,"Фп Хвощ полевой трава 20х1,5г"
2025-01-05,2038.245070942944,"Фп Хвощ полевой трава 20х1,5г"
2025-01-06,2113.8385369597154,"Фп Хвощ полевой трава 20х1,5г"
2025-01-07,2078.736886045071,"Фп Хвощ полевой трава 20х1,5г"
2025-01-08,2102.841444518046,"Фп Хвощ полевой трава 20х1,5г"
2025-01-09,2019.6823680884322,"Фп Хвощ полевой трава 20х1,5г"
2025-01-10,2085.319660709461,"Фп Хвощ полевой трава 20х1,5г"
2025-01-11,2062.157977840931,"Фп Хвощ полевой трава 20х1,5г"
2025-01-12,2046.2308356276556,"Фп Хвощ полевой трава 20х1,5г"
